id,title,overview,release_date,vote_average,poster_path,genre_ids
485811,런던워Z: 레드콘,좀비 바이러스가 런던의 한 교도소로부터 퍼진 이후 살아남은 사람들은 남쪽 장벽 안에 피신 중이다. 점점 좀비들의 전투 능력이 향상되는 가운데 장벽이 무너지는 것은 시간 문제일 뿐. 이 와중에 좀비 사태를 해결할 과학자가 런던에 생존하고 있다는 것을 알게 되고 이 사람을 구하기 위해 8명의 특공대가 파견된다. 주어진 시간은 72시간... 이들의 임무는 성공할 수 있을 것인가?,2018-09-07,5.7,/2E1ARICermsJJ847NKNW5z72QQK.jpg,"액션, 공포, SF"
540901,허슬러,"가진 자들만이 돈을 불리며 판을 치는 세상, 권력과 돈이면 모든 것을 살 수 있다는 그들에게 필요한 건 화끈한 한.방!  외모, 두뇌플레이 모두 갖춘 그녀들이 은밀히 움직이기 시작하는데... 세상을 향한 그녀들의 통쾌한 한방! 지금부터가 진짜 시작이다!",2019-09-12,6.5,/2H0gjSVdKdk20mGoU8QMItcsygQ.jpg,"드라마, 코미디, 범죄"
583083,키싱 부스 2,"베스 리클스의 2012년 영어덜트 소설 원작, 빈스 마셀로 각본·감독의 ""키싱부스""가 속편으로 돌아온다.  한때 `나쁜 남자`였으나 마음 잡은 남자친구 노아 플린과 함께 인생 최고로 로맨틱한 여름을 보낸 엘 에번스. 하지만 그 여름의 끝에서 노아는 하버드로 떠나고, 엘은 고등학교 졸업반이 된다.  장거리 연애를 하는 와중에 절친 리와 함께 꿈에 그리는 대학 진학을 위해 최선을 다하는 엘. 그러나 매력적이고 카리스마 있는 전학생 마코와 엘이 친해지면서 상황은 복잡해진다. 한편 노아가 완벽해 보이는 여대생과 가까워지면서, 엘은 노아를 얼마나 믿을 것인지, 그리고 제 마음이 진심으로 향하고 있는 사람은 누구인지 결정해야 한다.",2020-07-24,7.7,/xbBjEWww7CC4Qg8HSuhBs8GXDnT.jpg,"코미디, 로맨스"
459910,브레이븐,"평범한 일상을 보내던 가장 ‘조’(제이슨 모모아)는 치매에 걸린 아버지 ‘린든’(스티븐 랭)의 병세가 악화되자 가족의 소중한 기억이 있는 산장을 찾는다. 익숙한 공간 속 낯선 무언가, 그것이 대량의 마약이라는 사실을 알게 된 순간 두 사람은 산장을 벗어나려 하지만 이미 무장한 괴한들의 습격이 시작되는데…",2018-02-01,6.2,/2sZOhzBADhbIl9qwJf0vPVLv3eB.jpg,"드라마, 액션, 스릴러"
53932,룰루,룰루는 어릴 때부터 파블로에게 매력을 느낀다. 열 다섯이 되어 룰루는 파블로에 의해 사랑과 성적 즐거움을 깨닫는다. 결혼 후 파블로는 룰루와의 유희에 친구를 끌어들인다. 눈을 가린 채 유희를 즐기던 룰루는 사실을 알고 충격을 받게 되고 결국은 딸을 데리고 파블로 곁을 떠난다. 그 후 파블로에게 완전히 의존해 왔던 룰루의 삶은 갑자기 무너지기 시작한다. 파블로에 대한 그리움과 혼자 딸을 키우는 고된 생활에 지친 그녀의 절망은 강렬한 성적 욕망으로 나타나고 룰루는 또다른 세계로의 성적 탐험을 시작한다.,1990-12-03,6.3,/jqSUE8qvVyLL8H9KEWTVWo8onur.jpg,드라마
766,이블 데드 3: 암흑의 군단,"죽음의 책에 의해 하늘로 끌려들어간 애쉬는 13세기의 어느 영지에 떨어지게 되고, 그곳 성주인 아더에게 포로로 잡힌다. 성주에게 적으로 오해받고 죽음의 구덩이에 떨어지지만 구덩이 속의 괴물을 해치운 애쉬는 자신이 살던 현대로 돌아가기 위해 죽음의 책이 필요하다는걸 듣고 책을 찾아 나선다.",1992-10-31,7.3,/xsgTuAtR2zSH8Umg3jWZcZjlDpe.jpg,"판타지, 공포, 코미디"
1087771,Nada Que Ver,,2023-03-02,3.7,/ofnOwcG9l1DuGl7vB45JHsfSlR6.jpg,"로맨스, 코미디"
484641,안나,"모스크바 시장에서 마트료시카를 판매하던 안나(사샤 루스)는 파리의 모델 에이전트로부터 스카우트 제의를 받는다. 우연한 기회로 파리에서 모델 활동을 하며 새로운 생활에 적응하는 듯한 안나. 하지만 이 모든 과정은 소련 비밀경찰 KGB의 지휘 아래 철저히 계획된 일이며, 안나 역시 각종 훈련과 테스트를 거친 KGB 정예 요원이다. 이중생활을 하며 KGB에서 내려주는 임무를 하나씩 수행해가는 안나의 목표는 오직 하나, 자유로운 삶이다. 자유를 위해 고군분투하는 안나 앞에 미국 CIA 요원 레너드(킬리언 머피)가 등장하며 여러 가지 사건과 관계에 얽히는데...",2019-06-19,6.7,/A5HzidYQQrxuLqgM06MEemjm0Qc.jpg,"스릴러, 액션"
10897,꾸러기 클럽,"스팽키는 '여자를 싫어하는 남자들의 클럽'의 리더격이다. 그는 아이들을 소집하여 곧 있을 마을 자동차 대회에 출전할 선수를 뽑지만, 그 시간 선수로 뽑힌 알팔파는 클럽의 규칙을 무시하고 여자 친구인 다알라에게 사랑을 고백하고 있다. 이 사실을 안 회원들은 두 사람의 소풍을 엉망으로 만들어 놓고 그 와중에 그들의 아지트가 불타고 만다. 아이들이 불탄 아지트를 다시 짓기 위해 모금을 하는 동안 자동차를 지키기로 돼있던 알팔파는 마을 노래자랑에서 다알라에 대한 사랑을 고백 하느라 정신이 없고, 그 사이 경주에 출전할 자동차마저 도둑을 맞는다. 허탈해진 아이들은 맨손에서 다시 시작하기로 하고 고물들을 주워와 자동차를 새로 만드는데...",1994-08-05,6.8,/qI7PKX2JSw4yD2iQm3pyHvKir28.jpg,"로맨스, 코미디, 가족"
82703,천재강아지 미스터 피바디,"IQ800, 박사학위 취득, 발명, 요리, 댄스, 연주까지...  못하는 게 없는 역사상 최고의 천재 '미스터 피바디'  하지만 그의 정체는 바로 강아지! 게다가 똘똘한 아들 '셔먼'을 둔 아들바보이다.  '셔먼'은 같은 반 친구 ‘페니’로부터 아빠가 강아지라고 놀림을 당하지만 의기소침도 잠시!  미스터 피바디와 셔먼에겐 남들은 상상도 못할 둘만의 비밀이 있다.  바로 전세계 어느 곳, 어느 시대든 갈 수 있는 '타임머신'이 있다는 것!  레오나르도 다빈치, 반 고흐, 셰익스피어를 만나고 고대 이집트, 프랑스 혁명, 트로이 전쟁을 넘나드는 그들의 시간여행은 지칠 줄 모르고 계속 되는데!  시간여행 어디까지 가봤니?  천재강아지 미스터 피바디와 셔먼의 급이 다른 모험이 펼쳐진다!",2014-02-07,6.7,/g18JRsDiBKgumvSEbVqKfs8q1Qy.jpg,"애니메이션, 모험, 가족"
15906,바비와 마법의 페가수스,"바비가 선보이는 첫번째 원작 동화 애니메이션, 애니카 공주(바비)는 아름다운 구름 왕국에 자신을 데려다 준 멋진 날개를 가진 말, 브리에타와 친구가 되어 모험을 찾아 나선다.  스케이팅을 좋아하는 10대 애니카 공주는 부모님의 규율을 어기고 몰래 스케이트를 타다가 악한 마법사 웬락을 만난다. 웬락은 애니카가 자신과 결혼하지 않겠다고 하자 애니카의 가족들을 돌로 굳어버리게 만든다. 그때 멋진 날개를 가진 하늘을 나는 말이 애니카를 구출하여 구름 왕국으로 데려간다. 구름 왕국에서 멋진 여왕님을 만난 애니카는 웬락의 마법을 풀 수 있는 방법은 빛의 마술 지팡이 뿐이라는 이야기를 듣는다. 웬락의 마법을 풀기 위한 시간은 3일밖에 남지 않고, 애니카는 새로운 친구들과 함께 빛의 마술 지팡이를 만들기 위해 출발한다. 애니카 일행은 금지된 숲을 탐험하고, 스케이트를 타고 얼음 동굴을 지나 구름 속을 나는 모험을 시작한다. 과연 애니카는 빛의 마술 지팡이를 만들 수 있을까? 가족들을 웬락의 마법에서 구해낼 수 있을까?",2005-10-04,7.1,/wqKNLSzGN9lqnmtFFwu40g2eWgQ.jpg,"애니메이션, 가족, 로맨스"
38142,초속5센티미터,"도쿄의 초등학교에 다니는 타카키와 아카리는 부모의 전근으로 막 이사왔다. 가정환경도, 적극성이 없다는 것도, 작은 체구에 병약한 부분도 같은 닮은 꼴이이었던 두 사람. 하지만 초등학교 졸업과 동시에 아카리의 이사가 결정된다. 뜻대로 되지 않는 사정을 이해하면서도 어린 아이이기에 쌓아올 수 있던 시간은 어린 아이이기에 무너지게 된다. 시간이 흘러 벚꽃의 계절을 눈앞에 둔 중학교 1학년 3학기, 이번에는 타카키가 카고시마로 전학을 가게 된다. 어린 시절의 후회와 아카리에게 줄 편지를 가슴에 품고 타카키는 그녀가 살고 있는 마을로 향하는데...",2007-03-03,7.3,/leXeCPqdm0r7k4sgptxl2GUJDpk.jpg,"애니메이션, 드라마, 가족, 로맨스"
608,맨 인 블랙 2,"지구에 잠입한 외계인을 감시하는 MIB요원 제이. 요원 케이가 MIB를 떠난 후, 많은 파트너들과 호흡을 맞추지만 베테랑 케이의 빈자리가 크기만 하다. 또 다른 수다쟁이 요원 프랭크는 파트너라기보다 오히려 제이를 거추장스럽게 하며 말썽만 피울 뿐인데… 그러던 중 25년전, MIB에게 당한 복수를 위해 마이크로 우주선이 지구에 침입한다. 콜라캔 크기의 우주선에서 내린 외계 생명체는 여성지 모델로 자신을 복제하고 MIB에 침입한다. 그녀의 이름은 셀리나… MIB요원 중 일부가 셀리나와 손을 잡게 된 사실을 알게 되는 제이. 그러나 때는 이미 늦어 지구는 은하계의 전쟁에 휘말린 위험에 처하게 된다. 위기에 놓인 지구, 요원 제이는 요원 케이의 도움을 필요로 하게 되고 제이는 케이의 기억을 복구시키려 갖은 애를 쓰는데…",2002-07-03,6.4,/5KNvkuFXB3C6xBBgDWTVDKluh4E.jpg,"액션, 모험, 코미디, SF"
18491,신세기 에반게리온 엔드 오브 에반게리온,"네르프에 있는 마기가 미국, 프랑스 등지의 마기 5대의 파상공격으로 인해 해킹을 당하고 있었다. 그러나 슈퍼인공지능 컴퓨터도 그 파상공격을 당해내지는 못하는 상황. 결국 감금되어 있던 리츠코 박사를 다시 부르게 된다. 그는 처음에는 자신을 감금한 것에 대해 불만을 표시하지만, 결국 겐도우의 명령에 따르고 예전 사도에게 사용한 캐스퍼의 방법인 마지막 로직 코드를 변경하여 완전 몰아내기로 간신히 마기를 복구한다. 그리고 666프로텍트와 B다낭형 방벽을 세워 62시간은 막을 수 있게 조치하는데...",1997-07-19,8.4,/yBanOpNIccxjZlH4QH7ag4ojWOI.jpg,"애니메이션, SF, 액션"
15196,살인 무도회,1954년 미국 뉴잉글랜드의 한 전통 고딕성에서 벌어지는 저녁 만찬. 불길한 징조를 나타내는 스산한 밤. 음산한 만찬에 초대된 광란의 테러와 공포.,1985-12-13,7.2,/aRxbYOYHS8T73nzR8hsLousoplR.jpg,"코미디, 스릴러, 범죄, 미스터리"
664,트위스터,"1969년 6월 조는 트위스터, 즉 토네이도의 회오리 바람에 아버지가 날아가는 것을 목격한다. 그로부터 어른이 된 조는 아버지를 앗아가버린 토네이도를 쫓아 이를 연구 분석하며 확실한 예보를 할 수 있는 시스템을 개발하여 인명을 구하고자 한다. 그녀의 가장 든든한 파트너는 빌이지만 그는 조와 이혼 수속을 밟으려 조를 마지막으로 찾게 된다. 그러나 이들 앞에 토네이도가 연속으로 나타나게 되고 그에 동화되어 버린 빌은 자신의 약혼녀인 멜리사와 함께 조의 연구팀을 뒤따르게 되는데...",1996-05-10,6.5,/kACPzrj5ehAyNMRuOeWkWSCM4wt.jpg,"액션, 모험, 드라마"
614696,#살아있다,"원인불명 증세의 사람들의 공격에 통제불능에 빠진 도시. 영문도 모른 채 잠에서 깬 준우는 아무도 없는 집에 혼자 고립된 것을 알게 된다. 데이터, 와이파이, 문자, 전화 모든 것이 끊긴 채 고립된 상황. 연락이 두절된 가족에 이어 최소한의 식량마저 바닥이 나자 더 이상 버티기 힘들어진 준우. 하지만 그 순간 건너편 아파트에서 누군가 시그널을 보내온다. 또 다른 생존자 유빈이 아직 살아있음을 알게 된 준우는 함께 살아남기 위한 방법을 찾아 나서는데...",2020-06-24,7.3,/zb06eXz3Pg5JzytPnMFb3cIDV7B.jpg,"공포, 액션, 모험, 스릴러"
6957,40살까지 못해본 남자,"40세의 노총각 앤디는 지금까지 한번도 섹스를 못해본 그야말로 숫총각 이다. 대형 가전제품 매장에서 일하는 그의 유일한 취미는 액션 영화 캐릭터들을 수집 하면서 열광하는 면을 가진 아직까지 소년취향의 남자이다.  애인도 친구도 없는 앤디를 이상한 눈으로 보던 동료들은 어느 날 우연히 앤디가 숫총각임을 알고 경계심을 푼다. 그리고 본격적으로 앤디의 '딱지떼기' 작전에 돌입한다.  동료들의 지원 하에 데이트 작전에 들어갔지만 소심한 그로서는 쉽게 여자와 익숙해 진다는 것은 쉽지 않다. 그러던 중, 매장 건너편에서 작은 가게를 운영하는 이혼녀 트리쉬가 가전제품을 사러 온다. 트리쉬에게 호감을 품은 앤디는 그녀의 가게를 찾아가 데이트 신청을 하고, 두 사람은 급격히 친밀해지기 시작하는데…………..",2005-08-11,6.4,/hpUfM4F534jP01ATORlOLXew6ih.jpg,"코미디, 로맨스"
22538,스콧 필그림,"토론토에 살고 있는 스콧은 보잘것 없는 록밴드 Sex Bob-omb의 베이시스트로 밴드 멤버인 스티븐, 킴, 닐과 연주를 하며 하루하루를 살아간다. 게이 친구인 월레스의 집에 얹혀 살아가는 그는 언젠가 자신의 밴드가 유명해질 것이라는 희망을 품고 있다. 중국인 여자친구 니브가 있음에도 불구하고 그는 꿈속에서 만난 여인으로 인해 혼란을 겪는다. 그런데 꿈속에서 봤던 이상형의 여자 라모나가 눈앞에 나타나고, 스콧은 우연을 가장한 데이트를 통해 그녀와 점점 가까워진다. 어느 날 공연장에서 갑작스럽게 자신을 공격하는 인도인을 만나고 결투 끝에 제압하지만 그가 라모나의 7명의 전 남자친구 중 하나였다는 사실을 알게 된다. 또한 그들과의 결투에서 이겨야만 라모나를 계속 만날 수 있다는 것. 그들은 스콧을 죽이려고 덤벼들고 스콧은 사랑을 얻기 위해, 그리고 살기 위해 그들과 대결을 펼쳐야하는데...",2010-08-12,7.5,/g5IoYeudx9XBEfwNL0fHvSckLBz.jpg,"액션, 코미디, 로맨스"
11631,맘마 미아,"그리스의 작은 섬에서 모텔을 운영하는 도나(메릴 스트립)의 딸 소피(아만다 사이프리드)는 연인 스카이와 행복한 결혼을 앞두고 있다. 그러나 완벽한 결혼을 꿈꾸는 그녀의 계획에 한가지 걸리는 것이 있으니, 바로 결혼식장에 자신의 손을 잡고 입장해 줄 아빠가 없다는 것. 결혼식을 앞두고 우연히 낡은 트렁크에서 엄마의 일기장을 발견한 소피는 아빠로 추정되는 세 남자의 이름을 발견하고 도나의 이름으로 이들을 결혼식에 초대한다. 마침내 결혼식이 다가오고 소피가 초대한 세 남자 샘(피어스 브로스넌), 해리(콜린 퍼스), 빌(스텔란 스카스가드)이 그리스 섬에 도착하면서 도나는 당황하게 되는데...",2008-07-03,7,/9fnWov6Mb7LJKA2dJLV9h1mcSnF.jpg,"코미디, 로맨스"
